StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,ec_1_1,ec_1_2,ec_1_3,ec_1_4,ec_1_5,ec_1_6,ec_2,importance,gender,gender_4_TEXT,race,end,workerId,attribute,PROLIFIC_PID
2026-05-12 16:34:01,2026-05-12 16:38:59,0,97.98.91.91,100,298,1,2026-05-12 16:39:00,R_75QKTg6eEJ94hyB,,,,,33.0289,-96.874,anonymous,EN,1,1,2,1,2,1,one one,7,2,,5,"no comments, thanks",,were under 50 years old.,676ca3da9773676ad989ef10
2026-05-12 16:37:06,2026-05-12 16:39:05,0,130.65.254.13,100,118,1,2026-05-12 16:39:05,R_5xQPt1nhk4CVR0P,,,,,37.3512,-121.8846,anonymous,EN,1,1,2,1,2,1,one one,6,1,,2,,,were based on the West Coast of the United States.,5ab09384e1546900019b154c
2026-05-12 16:35:07,2026-05-12 16:39:06,0,172.59.195.204,100,239,1,2026-05-12 16:39:06,R_3rF134zLuLOmQxP,,,,,32.7797,-96.8022,anonymous,EN,2,2,2,1,2,1,"""one one""",7,1,,3,,,were based on the West Coast of the United States.,6988f1c0f5e44472eccd0877
2026-05-12 16:35:16,2026-05-12 16:39:07,0,67.166.123.48,100,230,1,2026-05-12 16:39:07,R_597hGgiBSr5JIqd,,,,,40.5084,-111.8838,anonymous,EN,1,1,2,1,2,1,one one,4,2,,5,,,were based on the West Coast of the United States.,671147d91280c7052893e827
2026-05-12 16:37:29,2026-05-12 16:39:07,0,75.210.98.159,100,98,1,2026-05-12 16:39:08,R_67xx14tZE1Wed9w,,,,,41.8825,-87.7185,anonymous,EN,1,2,2,1,2,1,one one,4,1,,5,,,were women.,5c7a19f0419b5600170211ec
2026-05-12 16:37:18,2026-05-12 16:39:11,0,69.40.225.202,100,113,1,2026-05-12 16:39:12,R_6G1ZXuzj3jKnggb,,,,,37.1537,-83.7619,anonymous,EN,1,2,2,1,2,1,one one,2,2,,5,,,were under 50 years old.,665bb3facf3b60004a908818
2026-05-12 16:37:49,2026-05-12 16:39:15,0,76.31.84.190,100,86,1,2026-05-12 16:39:16,R_7QLeMNqVFtE561Y,,,,,29.7912,-95.4182,anonymous,EN,1,2,2,1,2,1,one one,7,2,,5,"None, thank you!",,worked at a university.,69caf47e9e45719ae4869ce5
2026-05-12 16:35:06,2026-05-12 16:39:16,0,108.245.109.3,100,249,1,2026-05-12 16:39:17,R_5HftDevZ839nodj,,,,,41.6538,-86.1631,anonymous,EN,1,2,2,1,2,1,one one,7,1,,5,,,worked at a university.,66512f7075174757b10eab2d
2026-05-12 16:37:19,2026-05-12 16:39:18,0,73.80.103.162,100,119,1,2026-05-12 16:39:19,R_6nPV93RbntyUC5I,,,,,40.2187,-74.7404,anonymous,EN,1,2,2,1,2,1,one one,6,1,,5,,,were under 50 years old.,69dc3ccd2533580d7d1429d8
2026-05-12 16:36:40,2026-05-12 16:39:23,0,174.64.186.26,100,163,1,2026-05-12 16:39:23,R_6QiIAWDweJxYPNm,,,,,30.0997,-91.9901,anonymous,EN,1,1,2,1,2,1,one one,3,1,,5,,,were women.,6634f3529f3dc58a0bf22552
2026-05-12 16:37:10,2026-05-12 16:39:23,0,209.242.173.50,100,132,1,2026-05-12 16:39:24,R_72LlXuVRkv3vSG5,,,,,32.8571,-116.9191,anonymous,EN,1,1,2,1,2,1,one one,2,2,,2,,,were based on the West Coast of the United States.,69d45f7d51c2d1e5c5b0af80
2026-05-12 16:34:51,2026-05-12 16:39:30,0,108.147.83.61,100,278,1,2026-05-12 16:39:30,R_33pPd0HuybV12L0,,,,,42.0487,-87.8905,anonymous,EN,1,2,2,1,2,1,one one,6,2,,3,,,worked at a university.,5dd55652f30aa650f027e1c2
2026-05-12 16:35:15,2026-05-12 16:39:30,0,174.238.165.167,100,255,1,2026-05-12 16:39:30,R_6G9ce9o3iTUsEBX,,,,,35.7292,-84.3436,anonymous,EN,1,1,2,1,2,1,one one,4,1,,5,,,were women.,62b055b8af4eda974466ad0d
2026-05-12 16:34:54,2026-05-12 16:39:31,0,172.223.153.72,100,276,1,2026-05-12 16:39:31,R_57UO9MfQOx1OQJO,,,,,35.6884,-84.0769,anonymous,EN,1,2,2,1,2,1,one one,1,2,,5,,,were women.,5be1ac50ca095c0001b9f717
2026-05-12 16:37:52,2026-05-12 16:39:31,0,72.76.192.63,100,99,1,2026-05-12 16:39:32,R_52ykcF0lVozOeUZ,,,,,40.8583,-74.0703,anonymous,EN,1,2,2,1,2,1,one one,7,1,,2,,,were under 50 years old.,611d4bdf81608e5a5ab9ba9b
2026-05-12 16:37:37,2026-05-12 16:39:39,0,152.1.33.49,100,122,1,2026-05-12 16:39:40,R_3KpDENaEaWu6WzY,,,,,35.9033,-78.7439,anonymous,EN,1,1,2,1,2,1,one one,4,2,,5,,,were women.,58752fed445a5f00019b4a3f
2026-05-12 16:37:08,2026-05-12 16:39:43,0,108.41.171.129,100,154,1,2026-05-12 16:39:44,R_74MjMnPQXHjohU3,,,,,40.7852,-73.8098,anonymous,EN,1,1,2,1,2,1,one one,6,1,,5,,,were based on the West Coast of the United States.,5eb5a7321cf74d4601b8df1e
2026-05-12 16:36:45,2026-05-12 16:39:49,0,72.87.61.29,100,184,1,2026-05-12 16:39:49,R_1RQjo71ldSCk6cW,,,,,42.9948,-71.458,anonymous,EN,1,2,2,1,2,1,one one,6,2,,5,,,were under 50 years old.,6680de3494e4607dcf95530d
2026-05-12 16:37:58,2026-05-12 16:39:51,0,216.164.141.191,100,112,1,2026-05-12 16:39:51,R_6zCM7mTwdkAC4WT,,,,,40.6986,-75.4834,anonymous,EN,1,1,2,1,2,1,one one,2,1,,2,,,were based on the West Coast of the United States.,69446b556ff2dbb0e36dde1d
2026-05-12 16:38:47,2026-05-12 16:39:53,0,174.50.242.82,100,66,1,2026-05-12 16:39:54,R_7f9ct2UNEgsVgUS,,,,,36.1714,-86.662,anonymous,EN,1,1,2,1,2,1,one one,4,2,,5,,,were based on the West Coast of the United States.,67c869872204b85d6c4c0749
2026-05-12 16:38:24,2026-05-12 16:39:58,0,74.133.24.16,100,93,1,2026-05-12 16:39:58,R_1mWbqEynbBgd9Z9,,,,,40.1834,-83.0912,anonymous,EN,1,1,2,1,2,1,one one,4,1,,4,,,were under 50 years old.,6634279f33842b5a71ad49f9
2026-05-12 16:39:17,2026-05-12 16:40:01,0,162.83.220.26,100,43,1,2026-05-12 16:40:01,R_6Pz9O095LSOXhlG,,,,,40.8205,-73.9183,anonymous,EN,1,2,2,1,2,1,one one,7,2,,4,,,worked at a university.,63d84be2c9a21026d442e728
2026-05-12 16:39:34,2026-05-12 16:40:01,0,129.82.95.80,100,27,1,2026-05-12 16:40:02,R_1Pvf9KCihvk8gXo,,,,,40.5377,-105.0546,anonymous,EN,1,2,2,1,2,1,52,,,,,,,,696fe4ad1a4f878d1c7f56db
2026-05-12 16:36:20,2026-05-12 16:40:04,0,174.207.36.63,100,224,1,2026-05-12 16:40:05,R_1jjx7AQNuSAWuTn,,,,,41.0328,-81.4388,anonymous,EN,1,1,2,1,2,1,one one,4,1,,3,,,were under 50 years old.,665e796eea7bed4bf74d34fc
2026-05-12 16:36:53,2026-05-12 16:40:09,0,24.107.63.125,100,195,1,2026-05-12 16:40:09,R_6l0igwAmyuJHNnp,,,,,38.7936,-90.7854,anonymous,EN,1,2,2,1,2,1,one one,8,2,,3,,,worked at a university.,671bbaf1bec15d847b871b9b
2026-05-12 16:37:46,2026-05-12 16:40:09,0,98.192.74.94,100,142,1,2026-05-12 16:40:09,R_77jyebWmgkpMOkZ,,,,,33.8212,-84.3578,anonymous,EN,1,1,2,1,2,1,"""one one""",2,1,,5,,,were women.,69988bff97655dec17a0f69c
2026-05-12 16:39:21,2026-05-12 16:40:11,0,24.61.194.137,100,50,1,2026-05-12 16:40:12,R_1xUU16xaiHHQIKn,,,,,41.7652,-72.7028,anonymous,EN,1,2,2,1,2,1,one one,2,1,,2,,,were women.,5d4311a255087c0017627c63
2026-05-12 16:39:07,2026-05-12 16:40:16,0,184.56.12.192,100,68,1,2026-05-12 16:40:16,R_138Z1aR0i77iDli,,,,,38.3085,-85.816,anonymous,EN,1,2,2,1,2,1,one one,1,2,,5,,,were under 50 years old.,5a0f46bb7542890001aa7503
2026-05-12 16:39:18,2026-05-12 16:40:18,0,172.56.155.65,100,59,1,2026-05-12 16:40:18,R_7k1h554LTJ2HIKg,,,,,45.5587,-122.609,anonymous,EN,1,1,2,1,2,1,one one,6,1,,5,,,were under 50 years old.,5eb33612d573b51326905f30
2026-05-12 16:38:46,2026-05-12 16:40:18,0,76.127.29.146,100,92,1,2026-05-12 16:40:19,R_5d60YhOBu1iDoIO,,,,,35.0706,-106.5066,anonymous,EN,1,1,2,1,2,1,one one,7,1,,5,,,were women.,5dbb604ab1df1b16c10a3510
2026-05-12 16:38:00,2026-05-12 16:40:18,0,216.107.236.82,100,138,1,2026-05-12 16:40:19,R_7KwM55VNZsnaDYz,,,,,42.8859,-71.299,anonymous,EN,1,2,2,1,2,1,one one,1,2,,5,,,were women.,69a8585831a3d751c0c5ba9a
2026-05-12 16:39:49,2026-05-12 16:40:26,0,75.189.51.131,100,37,1,2026-05-12 16:40:26,R_6LBsIk8Nel7YbuS,,,,,34.0853,-80.9167,anonymous,EN,1,2,2,1,2,1,52,,,,,,,,5e69076e64d2fb1bc091241a
2026-05-12 16:39:19,2026-05-12 16:40:29,0,97.130.179.223,100,70,1,2026-05-12 16:40:30,R_5QgmsyQmPRV7lya,,,,,41.921,-87.6454,anonymous,EN,1,1,2,1,2,1,one one,8,2,,3,,,worked at a university.,69c5915a7ea736a741709ca4
2026-05-12 16:36:00,2026-05-12 16:40:30,0,70.20.226.45,100,269,1,2026-05-12 16:40:30,R_3f8T7A23qujhwqk,,,,,40.0364,-75.2219,anonymous,EN,1,1,2,1,2,1,one one,6,1,,3,,,were women.,628690801339eca9c44143cd
2026-05-12 16:38:41,2026-05-12 16:40:32,0,63.143.171.87,100,111,1,2026-05-12 16:40:33,R_1hkEBbGH1aFIhzz,,,,,35.3596,-82.4266,anonymous,EN,1,2,2,1,2,1,one one,4,1,,2,,,were based on the West Coast of the United States.,53987712fdf99b68e3a45021
2026-05-12 16:38:53,2026-05-12 16:40:36,0,47.16.154.249,100,102,1,2026-05-12 16:40:36,R_5CHnzyf2tkB72b4,,,,,40.8823,-74.2152,anonymous,EN,1,2,2,1,2,1,one one,3,1,,5,,,worked at a university.,5ded38c39f631c3f7601388f
2026-05-12 16:38:36,2026-05-12 16:40:39,0,108.220.67.168,100,123,1,2026-05-12 16:40:40,R_1P60zvdmn6Kx0PX,,,,,43.0648,-88.0945,anonymous,EN,1,2,2,1,2,1,one one,4,1,,5,,,worked at a university.,69ef6ee7d8b14e7a8735a6f4
2026-05-12 16:39:15,2026-05-12 16:40:42,0,208.104.49.247,100,86,1,2026-05-12 16:40:43,R_7dP9pQrSEKtC9PP,,,,,34.9151,-81.0129,anonymous,EN,1,1,2,1,2,1,"""one one""",3,1,,5,,,were women.,66d8e4c119fbcd2677d4eeba
2026-05-12 16:39:11,2026-05-12 16:40:45,0,24.187.47.62,100,93,1,2026-05-12 16:40:45,R_3z7SKwGHIFlOQd5,,,,,40.9213,-74.2942,anonymous,EN,1,1,2,1,2,1,one one,4,1,,5,,,were based on the West Coast of the United States.,5c205371da51990001e17313
2026-05-12 16:36:31,2026-05-12 16:40:48,0,194.26.21.235,100,257,1,2026-05-12 16:40:49,R_1qbZoTB21HcW7f3,,,,,33.5407,-89.267,anonymous,EN,1,2,2,1,2,1,one one,4,1,,3,,,worked at a university.,69bb0909fe9a6471ecdfb3b2
2026-05-12 16:38:40,2026-05-12 16:40:49,0,207.49.195.60,100,128,1,2026-05-12 16:40:49,R_6fB8mVdrBYknl6U,,,,,31.1138,-97.7283,anonymous,EN,1,2,2,1,2,1,one one,8,2,,5,,,were under 50 years old.,69e650105f6720a26b9359d6
2026-05-12 16:39:28,2026-05-12 16:40:58,0,98.182.40.225,100,90,1,2026-05-12 16:40:58,R_1gjobTrypW8W8Ip,,,,,41.7761,-71.4452,anonymous,EN,1,2,2,1,2,1,one one,2,2,,5,,,were based on the West Coast of the United States.,5589629dfdf99b72ead88339
2026-05-12 16:39:14,2026-05-12 16:41:01,0,97.234.227.135,100,107,1,2026-05-12 16:41:01,R_1KdzIOKYIpLoKEp,,,,,42.3996,-71.1246,anonymous,EN,1,2,2,1,2,1,one one,4,2,,5,three attention checks for a 1 question survey worth $0.50 is kind of excessive,,worked at a university.,69dee56ae527821cbe5bb388
2026-05-12 16:39:48,2026-05-12 16:41:01,0,66.176.147.212,100,73,1,2026-05-12 16:41:02,R_3n2UpvbO18Jl90I,,,,,26.0178,-80.3423,anonymous,EN,1,2,2,1,2,1,one one,4,1,,2,,,were women.,655f96e689f922fe983fed35
2026-05-12 16:38:35,2026-05-12 16:41:01,0,174.218.56.153,100,146,1,2026-05-12 16:41:02,R_6EnZchiZCZDywJC,,,,,32.9144,-85.941,anonymous,EN,1,2,2,1,2,1,one one,3,1,,3,,,were based on the West Coast of the United States.,5f89906b2a26920554a2c651
2026-05-12 16:39:30,2026-05-12 16:41:08,0,47.161.6.165,100,98,1,2026-05-12 16:41:08,R_5JsotNuIwKyh7s4,,,,,32.9321,-97.2834,anonymous,EN,1,1,2,1,2,1,one one,2,2,,5,,,were women.,60a6f069396cebb99ad0c6a7
2026-05-12 16:39:13,2026-05-12 16:41:21,0,71.172.44.20,100,127,1,2026-05-12 16:41:22,R_5kicd90CM7Vh2Ox,,,,,40.8806,-74.1456,anonymous,EN,1,1,2,1,2,1,one one,7,2,,5,,,were under 50 years old.,677ca29eed2a6d65ce59f43b
2026-05-12 16:39:22,2026-05-12 16:41:23,0,100.15.72.107,100,120,1,2026-05-12 16:41:24,R_7rMNhSFZJQgWL13,,,,,38.7741,-77.2385,anonymous,EN,1,2,2,1,2,1,one one,7,1,,2,nice survey,,were under 50 years old.,69ca9ad17c7fa845e3f47149
2026-05-12 16:39:36,2026-05-12 16:41:24,0,73.170.144.210,100,108,1,2026-05-12 16:41:25,R_3DTY7VOjlFywZsi,,,,,37.7022,-121.9358,anonymous,EN,1,2,2,1,2,1,one one,1,1,,5,,,were based on the West Coast of the United States.,5ef4d8b87faaa00c0dea0c4e
2026-05-12 16:39:16,2026-05-12 16:41:26,0,75.75.3.221,100,130,1,2026-05-12 16:41:27,R_1lB9utlBvioD1hD,,,,,38.271,-77.5495,anonymous,EN,1,2,2,1,2,1,one one,6,2,,2,"interesting, thank you",,worked at a university.,69dffc42b70b8d1714271cf2
2026-05-12 16:39:39,2026-05-12 16:41:28,0,192.42.74.248,100,109,1,2026-05-12 16:41:29,R_1AdU9MpVznkCPOV,,,,,41.7465,-70.5914,anonymous,EN,1,2,2,1,2,1,one one,2,2,,5,,,were women.,69cc56fa4025b69ce604433f
2026-05-12 16:40:15,2026-05-12 16:41:32,0,68.225.233.45,100,77,1,2026-05-12 16:41:33,R_7oQ3Mi6UhhmETyV,,,,,33.7015,-117.7528,anonymous,EN,2,2,2,1,2,1,one one,6,1,,2,,,worked at a university.,69bdd9c01353d737b5014313
2026-05-12 16:37:47,2026-05-12 16:41:32,0,223.29.157.191,100,225,1,2026-05-12 16:41:33,R_624oFpxgNTXFtag,,,,,37.751,-97.822,anonymous,EN,1,2,2,1,2,1,one one,4,2,,3,,,were based on the West Coast of the United States.,69e24cd0ef7a275f6c5c35ba
2026-05-12 16:36:52,2026-05-12 16:41:33,0,70.170.193.54,100,280,1,2026-05-12 16:41:33,R_5ck0hrKAXVhmMSl,,,,,36.1685,-115.1164,anonymous,EN,1,2,2,1,2,1,one one,4,1,,5,,,worked at a university.,5bdf8d7eee652a0001f0999c
2026-05-12 16:41:06,2026-05-12 16:41:33,0,174.175.213.197,100,27,1,2026-05-12 16:41:34,R_1op2WBtbeqqa0Mg,,,,,40.3368,-75.8744,anonymous,EN,1,1,2,1,2,1,52,,,,,,,,62b341383dad27265a7a75cb
2026-05-12 16:38:16,2026-05-12 16:41:34,0,98.228.183.161,100,198,1,2026-05-12 16:41:35,R_73vUCsHs5bdSjfA,,,,,41.9014,-88.7515,anonymous,EN,1,2,2,1,2,1,one one,3,2,,5,I enjoyed participating. All the best on your research!,,were under 50 years old.,632259eb84f23e6068fcf518
2026-05-12 16:39:31,2026-05-12 16:41:36,0,199.68.104.81,100,125,1,2026-05-12 16:41:37,R_1SxgsRS7Bx5fLVF,,,,,35.1312,-84.0388,anonymous,EN,1,2,2,1,2,1,one one,8,1,,5,,,were under 50 years old.,69f1f123dd8c853f07e4b32d
2026-05-12 16:39:22,2026-05-12 16:41:37,0,71.63.44.96,100,135,1,2026-05-12 16:41:38,R_5VsbTxzQnvx4ObY,,,,,38.271,-77.5495,anonymous,EN,1,2,2,1,2,1,one one,8,1,,5,,,worked at a university.,69443ab40469fcca8435ca04
2026-05-12 16:32:45,2026-05-12 16:41:41,0,63.228.210.18,100,535,1,2026-05-12 16:41:41,R_1esqhi5d2kLJpB3,,,,,37.1753,-113.29,anonymous,EN,1,2,2,1,2,1,one one,2,1,,5,,,were based on the West Coast of the United States.,66354e3cb427570ffd8930a0
2026-05-12 16:38:40,2026-05-12 16:41:48,0,162.234.167.147,100,187,1,2026-05-12 16:41:48,R_1LWE23g84TesRHP,,,,,28.5464,-81.2585,anonymous,EN,1,1,2,1,2,1,one one,6,1,,5,N/A,,were under 50 years old.,69e3adf75ecb2f236fce3496
2026-05-12 16:39:17,2026-05-12 16:41:48,0,223.29.146.216,100,151,1,2026-05-12 16:41:49,R_11hGk2Lelbv4WKt,,,,,37.751,-97.822,anonymous,EN,1,2,2,1,2,1,one one,6,2,,3,,,were women.,69b2c7bd6efab52fbd731469
2026-05-12 16:40:42,2026-05-12 16:42:03,0,72.188.96.95,100,81,1,2026-05-12 16:42:03,R_1xOWlybeTLb67I7,,,,,28.5464,-81.2585,anonymous,EN,1,2,2,1,2,1,one one,1,2,,5,,,were under 50 years old.,66ecded667f721bca7e5609d
2026-05-12 16:37:28,2026-05-12 16:42:05,0,71.175.93.121,100,276,1,2026-05-12 16:42:06,R_1rS3rBhBpXnohJP,,,,,40.1546,-75.2216,anonymous,EN,1,2,2,1,2,1,one one,1,2,,5,,,were under 50 years old.,697cfc324ea85aa42cfe2d1e
2026-05-12 16:41:20,2026-05-12 16:42:09,0,35.145.205.44,100,48,1,2026-05-12 16:42:09,R_1h23aeZZJJ9xdjr,,,,,27.7152,-82.3513,anonymous,EN,1,1,2,1,2,1,one one,6,1,,5,,,were based on the West Coast of the United States.,693ae439c80150eee614b287
2026-05-12 16:39:48,2026-05-12 16:42:09,0,74.103.253.238,100,140,1,2026-05-12 16:42:09,R_1PFOrTZO3DJHLz3,,,,,41.8307,-71.3982,anonymous,EN,1,2,2,1,2,1,one one,6,2,,2,,,worked at a university.,61723191b52d2b9d845f433e
2026-05-12 16:38:58,2026-05-12 16:42:16,0,76.154.130.217,100,197,1,2026-05-12 16:42:16,R_1ASzsRmMcYA7Dqx,,,,,39.8662,-104.9755,anonymous,EN,1,1,2,1,2,1,one one,1,1,,5,,,were based on the West Coast of the United States.,5dd61f689740545c506ee244
2026-05-12 16:41:15,2026-05-12 16:42:24,0,76.92.112.255,100,69,1,2026-05-12 16:42:25,R_1K1HZEIywr1ed3T,,,,,40.7964,-96.7481,anonymous,EN,1,1,2,1,2,1,one one,4,1,,2,,,were under 50 years old.,5f2df42324e8d813b1c620d2
2026-05-12 16:40:24,2026-05-12 16:42:28,0,23.114.20.254,100,124,1,2026-05-12 16:42:28,R_6HGPa64qJpwXTxG,,,,,32.8209,-97.1765,anonymous,EN,1,1,2,1,2,1,one one,4,2,,4,,,were based on the West Coast of the United States.,5ffd530863b06e2247f69652
2026-05-12 16:41:19,2026-05-12 16:42:30,0,98.60.118.225,100,71,1,2026-05-12 16:42:31,R_1Iaj8M9adRVQBv1,,,,,35.6219,-105.8688,anonymous,EN,1,1,2,1,2,1,one one,1,2,,5,,,were women.,5d8d12f6d88e3a00142c9751
2026-05-12 16:40:25,2026-05-12 16:42:44,0,153.66.239.251,100,139,1,2026-05-12 16:42:45,R_7b3gy6tEXSsGM8b,,,,,34.7448,-92.2883,anonymous,EN,1,1,2,1,2,1,one one,4,1,,5,,,were under 50 years old.,69e2d71f9b5a3650cb77bdba
2026-05-12 16:41:40,2026-05-12 16:42:44,0,173.90.252.117,100,64,1,2026-05-12 16:42:45,R_3g12benwtkX2tS1,,,,,40.5567,-81.8324,anonymous,EN,1,1,2,1,2,1,one one,1,2,,5,,,were women.,5eac686d82cc012af1e953c7
2026-05-12 16:41:22,2026-05-12 16:42:47,0,75.65.226.116,100,84,1,2026-05-12 16:42:47,R_5j1KpqLekJmdJlX,,,,,32.3046,-89.9622,anonymous,EN,1,2,2,1,2,1,one one,7,2,,2,,,worked at a university.,5f828002935db93a4d29d577
2026-05-12 16:39:29,2026-05-12 16:42:47,0,108.30.219.48,100,198,1,2026-05-12 16:42:48,R_1gupGRTLcgyZM0p,,,,,40.6805,-73.8442,anonymous,EN,1,2,2,1,2,1,one one,6,2,,2,,,worked at a university.,65d76ebb8291ac6b90e131a7
2026-05-12 16:41:38,2026-05-12 16:43:03,0,71.11.36.178,100,85,1,2026-05-12 16:43:04,R_1SvFVTFLJ1iSGvP,,,,,35.6179,-82.3212,anonymous,EN,1,2,2,1,2,1,one one,1,1,,5,,,were based on the West Coast of the United States.,69600b1433413eeef0775039
2026-05-12 16:42:20,2026-05-12 16:43:08,0,174.170.24.107,100,48,1,2026-05-12 16:43:09,R_54jeikIwITOBru0,,,,,29.7959,-95.4973,anonymous,EN,1,1,2,1,2,1,52,,,,,,,,634027f949aab36bf66b50a3
2026-05-12 16:39:26,2026-05-12 16:43:11,0,66.168.214.236,100,224,1,2026-05-12 16:43:11,R_6PFZ6lawIvMj4NV,,,,,34.3089,-83.8249,anonymous,EN,1,2,2,1,2,1,one one,4,2,,3,,,were women.,695fb692897e26a1d8c15431
2026-05-12 16:38:17,2026-05-12 16:43:13,0,108.251.179.52,100,295,1,2026-05-12 16:43:13,R_5qvx0JrxOPNedJb,,,,,42.1124,-87.979,anonymous,EN,1,2,2,1,2,1,one one,3,2,,5,,,were based on the West Coast of the United States.,5ed559e5afbd830e2117ed55
2026-05-12 16:41:11,2026-05-12 16:43:23,0,69.143.41.235,100,131,1,2026-05-12 16:43:23,R_7NlF9NgwKoClmZ7,,,,,39.3529,-76.5739,anonymous,EN,1,2,2,1,2,1,one one,1,1,,5,,,worked at a university.,662c292a1796a8709941e1b7
2026-05-12 16:42:08,2026-05-12 16:43:23,0,72.196.115.72,100,75,1,2026-05-12 16:43:24,R_35sqXaCgC1IxoWd,,,,,29.6959,-82.4042,anonymous,EN,1,1,2,1,2,1,one one,4,2,,5,,,were under 50 years old.,6004d426710b3c300a1259ee
2026-05-12 16:42:26,2026-05-12 16:43:28,0,173.56.7.200,100,61,1,2026-05-12 16:43:28,R_1JkjwymWCKONV87,,,,,40.6866,-73.5124,anonymous,EN,1,2,2,1,2,1,one one,2,2,,5,,,were based on the West Coast of the United States.,69fad3df8c1d0a97b8ec786a
2026-05-12 16:42:18,2026-05-12 16:43:39,0,72.188.14.202,100,81,1,2026-05-12 16:43:39,R_5BhbtlXm2D50m8R,,,,,29.0266,-81.3349,anonymous,EN,1,2,2,1,2,1,one one,7,2,,5,,,worked at a university.,69c11b6f0e3ea522866ee420
2026-05-12 16:41:25,2026-05-12 16:43:43,0,73.247.220.47,100,138,1,2026-05-12 16:43:44,R_6R4PYGw2T1PyKkd,,,,,42.0048,-87.9954,anonymous,EN,1,2,2,1,2,1,one one,6,1,,5,,,were based on the West Coast of the United States.,698f4703b0505c4867f54010
2026-05-12 16:41:35,2026-05-12 16:43:50,0,131.187.254.11,100,135,1,2026-05-12 16:43:51,R_6fNlSd6dzXtMQYD,,,,,41.0413,-83.6461,anonymous,EN,1,2,2,1,2,1,one one,2,2,,5,,,were women.,6160db8b2995742dd0ee9211
2026-05-12 16:41:37,2026-05-12 16:44:05,0,159.118.106.100,100,148,1,2026-05-12 16:44:05,R_6xjs3XR2dcjbIhH,,,,,30.3557,-89.1655,anonymous,EN,1,1,2,1,2,1,one one,3,2,,5,,,worked at a university.,66d1fdd400acfdbc181f41e0
2026-05-12 16:41:54,2026-05-12 16:44:08,0,104.10.167.195,100,134,1,2026-05-12 16:44:09,R_3EsUiYpNW4Z4G2h,,,,,33.1494,-96.828,anonymous,EN,1,2,2,1,2,1,one one,4,1,,5,,,were women.,69ab25a0e0144d334bab3751
2026-05-12 16:41:35,2026-05-12 16:44:09,0,69.115.81.123,100,154,1,2026-05-12 16:44:10,R_1WgdZeIsia51WcV,,,,,40.9024,-74.7031,anonymous,EN,1,2,2,1,2,1,one one,1,1,,2,,,were under 50 years old.,62740cf8e39eba1055ef571b
2026-05-12 16:42:02,2026-05-12 16:44:10,0,68.202.199.94,100,127,1,2026-05-12 16:44:11,R_30OsQY883cDI3bS,,,,,28.5978,-81.3024,anonymous,EN,1,2,2,1,2,1,one one,4,2,,5,thank you,,were based on the West Coast of the United States.,6272bd000471b3d9ed5d4da5
2026-05-12 16:41:29,2026-05-12 16:44:13,0,142.197.73.141,100,163,1,2026-05-12 16:44:14,R_1mdw3LZTp1WSTHQ,,,,,28.1951,-81.6062,anonymous,EN,1,2,2,1,2,1,one one,7,2,,3,none,,were women.,60cb3c4b9454f7a196355088
2026-05-12 16:43:51,2026-05-12 16:44:25,0,98.204.241.12,100,34,1,2026-05-12 16:44:26,R_3rOsGVVg06PO6rf,,,,,39.1244,-76.495,anonymous,EN,1,1,2,1,2,1,42,,,,,,,,67fe80cfe353b5ef412d8e50
2026-05-12 16:42:38,2026-05-12 16:44:43,0,204.46.192.253,100,125,1,2026-05-12 16:44:44,R_5sT2sVAlfGHOyc1,,,,,41.8777,-87.6376,anonymous,EN,1,1,2,1,2,1,one one,6,2,,5,,,were under 50 years old.,5c92aa671ce0cd00128c6c86
2026-05-12 16:41:44,2026-05-12 16:44:43,0,104.176.145.107,100,179,1,2026-05-12 16:44:44,R_6qfEA4RwZZ1a9NA,,,,,33.5119,-101.9316,anonymous,EN,1,1,2,1,2,1,one one,6,2,,5,,,were under 50 years old.,632b9d9bc38454f47019295c
2026-05-12 16:42:53,2026-05-12 16:44:46,0,46.110.83.213,100,113,1,2026-05-12 16:44:46,R_30c1cA0tkLFpzrF,,,,,41.5356,-90.616,anonymous,EN,2,1,2,1,2,1,52,,,,,,,,69bb7dfbc931fea7df9d7121
2026-05-12 16:42:56,2026-05-12 16:44:47,0,99.132.235.78,100,110,1,2026-05-12 16:44:47,R_63N4MFucgGOo91f,,,,,41.5852,-87.8059,anonymous,EN,1,1,2,1,2,1,one one,2,2,,5,,,worked at a university.,62e0532289a4e5d9fedadde1
2026-05-12 16:41:10,2026-05-12 16:45:13,0,68.189.49.113,100,243,1,2026-05-12 16:45:13,R_7BMA2rAm8VbmT3r,,,,,37.4224,-120.7827,anonymous,EN,1,2,2,1,2,1,one one,2,2,,5,,,were women.,5c003b5c2c8cc1000138e25f
2026-05-12 16:43:24,2026-05-12 16:45:35,0,68.254.109.78,100,131,1,2026-05-12 16:45:35,R_6qxxQrRycss1hWM,,,,,35.3084,-81.0256,anonymous,EN,1,2,2,1,2,1,one one,6,1,,5,,,were based on the West Coast of the United States.,69d40c220e1dff3ad388581c
