StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,ec_1_1,ec_1_2,ec_1_3,ec_1_4,ec_1_5,ec_1_6,ec_2,importance,gender,gender_4_TEXT,race,end,workerId,attribute,PROLIFIC_PID
2026-05-15 14:11:38,2026-05-15 14:12:53,0,104.137.238.119,100,75,1,2026-05-15 14:12:54,R_1FgGR5vxiGec0hw,,,,,42.5064,-83.4069,anonymous,EN,1,2,2,1,2,1,one one,1,2,,5,,,were based on the West Coast of the United States.,636d6ce3fb3683ff33f9e514
2026-05-15 14:11:45,2026-05-15 14:12:57,0,67.190.209.51,100,72,1,2026-05-15 14:12:57,R_1P4Cg4gqhgaLxuc,,,,,30.45,-81.6624,anonymous,EN,1,1,2,1,2,1,one one,2,1,,5,gender has no bearing on this  -I want to hear from experts regardless of gender / sex,,were women.,6234790e93ccbf5fc88ad4fe
2026-05-15 14:11:10,2026-05-15 14:12:57,0,70.178.8.77,100,107,1,2026-05-15 14:12:58,R_66gpHVdzPabmJRc,,,,,36.3174,-94.1548,anonymous,EN,1,2,2,1,2,1,one one,4,1,,5,Thanks!,,were women.,64eede50d732cf4ab3e590ad
2026-05-15 14:08:30,2026-05-15 14:13:08,0,38.15.56.188,100,278,1,2026-05-15 14:13:08,R_7njUm6oa5ypUgmy,,,,,40.5377,-105.0546,anonymous,EN,1,1,2,1,2,1,one one,4,2,,5,N/A,,were women.,5bef41fa54277d000114d6ad
2026-05-15 14:11:46,2026-05-15 14:13:21,0,107.221.196.138,100,94,1,2026-05-15 14:13:22,R_7ne0K5GLvhLLIb8,,,,,42.2807,-83.7801,anonymous,EN,1,1,2,1,2,1,one one,7,2,,5,,,worked at a university.,677e1c29e5bc70ca31fa88ec
2026-05-15 14:09:44,2026-05-15 14:13:28,0,67.6.155.27,100,223,1,2026-05-15 14:13:29,R_1KNrrsppDL6vZo5,,,,,39.1417,-92.4627,anonymous,EN,1,2,2,1,2,1,"""one one""",1,2,,5,Hope this helps with your research.,,were based on the West Coast of the United States.,605733fb52820cc2a723fea3
2026-05-15 14:11:34,2026-05-15 14:13:35,0,73.191.247.210,100,120,1,2026-05-15 14:13:35,R_5Lhz4CJ1abuHVWb,,,,,41.8993,-84.0402,anonymous,EN,1,2,2,1,2,1,one one,4,2,,4,none,,worked at a university.,55dbdc9d50a1f7001190d753
2026-05-15 14:11:49,2026-05-15 14:13:36,0,184.56.229.174,100,106,1,2026-05-15 14:13:36,R_1M6usU851GGfN8G,,,,,39.5082,-84.3987,anonymous,EN,1,1,2,1,2,1,one one,1,2,,5,,,were women.,65fedd69bd65bd4eab478192
2026-05-15 14:12:09,2026-05-15 14:13:49,0,98.236.215.41,100,99,1,2026-05-15 14:13:49,R_51SedaNfWKXHNhc,,,,,40.6187,-80.5773,anonymous,EN,1,1,2,1,2,1,one one,4,1,,5,,,were under 50 years old.,5c86ce55f2d62e001975e0ad
2026-05-15 14:08:00,2026-05-15 14:13:55,0,174.166.26.111,100,354,1,2026-05-15 14:13:55,R_7ojV7vYC3d5Qs18,,,,,40.7053,-74.0866,anonymous,EN,1,1,2,1,2,1,"""one one""",3,1,,4,N/A,,were under 50 years old.,674a0511306f35a4aa99b9cd
2026-05-15 14:12:56,2026-05-15 14:14:09,0,172.59.29.184,100,72,1,2026-05-15 14:14:09,R_3KTP3XT4yguMrvz,,,,,41.5,-81.6938,anonymous,EN,1,2,2,1,2,1,one one,1,2,,2,,,were under 50 years old.,6720c26f12695d0297414d2d
2026-05-15 14:11:29,2026-05-15 14:14:11,0,73.73.195.254,100,162,1,2026-05-15 14:14:11,R_5fjDwAq80GdBRta,,,,,41.7265,-87.5593,anonymous,EN,1,2,2,1,2,1,one one,3,1,,4,,,worked at a university.,6365b9324ce52c4f38eed7a0
2026-05-15 14:11:41,2026-05-15 14:14:15,0,24.181.132.178,100,153,1,2026-05-15 14:14:16,R_5CsclAD3fnZ6peF,,,,,46.1879,-123.8312,anonymous,EN,1,2,2,1,2,1,one one,2,2,,5,,,were based on the West Coast of the United States.,57c725d89a5f4f0001f661bd
2026-05-15 14:12:51,2026-05-15 14:14:33,0,73.38.251.220,100,102,1,2026-05-15 14:14:33,R_7wMr21acTWCDbsQ,,,,,41.674,-73.0075,anonymous,EN,1,2,2,1,2,1,one one,3,1,,5,Thanks for the opportunity to participate!,,worked at a university.,673cd43cfac31b5664ed1042
2026-05-15 14:13:32,2026-05-15 14:14:39,0,66.31.219.236,100,67,1,2026-05-15 14:14:40,R_7dXhUqs4iJNro1H,,,,,42.3251,-72.6276,anonymous,EN,1,2,2,1,2,1,one one,1,2,,5,,,were under 50 years old.,66e0813b79955faf3b6017c3
2026-05-15 14:13:32,2026-05-15 14:14:43,0,162.239.152.129,100,70,1,2026-05-15 14:14:44,R_7rGUQxbDuK7wv3s,,,,,26.0162,-80.1955,anonymous,EN,1,1,2,1,2,1,one one,6,2,,5,,,were women.,680cf3759bbfca13d68e130a
2026-05-15 14:13:57,2026-05-15 14:14:58,0,68.40.140.181,100,60,1,2026-05-15 14:14:58,R_3ZV7bLHdNQM7BYE,,,,,42.2314,-83.6344,anonymous,EN,1,2,2,1,2,1,one one,2,1,,5,,,worked at a university.,5d93b788fdfe9d001c00c255
2026-05-15 14:13:28,2026-05-15 14:14:58,0,136.61.210.190,100,90,1,2026-05-15 14:14:58,R_7IZ58pjrGk63YR3,,,,,38.9507,-94.6824,anonymous,EN,1,1,2,1,2,1,one one,4,2,,5,,,were women.,6985fbd2414edbeabfa06ee6
2026-05-15 14:13:42,2026-05-15 14:15:15,0,153.66.167.219,100,92,1,2026-05-15 14:15:16,R_75BJH3MKjKIKCnc,,,,,43.6598,-70.2547,anonymous,EN,1,2,2,1,2,1,one one,7,2,,5,,,were based on the West Coast of the United States.,695fa276f0ff6947c14771b8
2026-05-15 14:14:08,2026-05-15 14:15:28,0,136.226.2.102,100,80,1,2026-05-15 14:15:29,R_6zr4aiwdwwj3QWt,,,,,33.7485,-84.3871,anonymous,EN,1,1,2,1,2,1,one one,1,1,,5,Thank you and good luck with your study!,,were based on the West Coast of the United States.,69453bd02b59de54f5fd947d
2026-05-15 14:14:01,2026-05-15 14:15:39,0,74.124.177.169,100,97,1,2026-05-15 14:15:39,R_5V2Nj8xQ20ibIQ1,,,,,36.1053,-79.8762,anonymous,EN,1,1,2,1,2,1,one one,6,2,,5,Interesting survey on age and AI,,were under 50 years old.,63a9a8f2f098b7e45bd03721
2026-05-15 14:14:01,2026-05-15 14:15:47,0,70.22.195.107,100,105,1,2026-05-15 14:15:47,R_11Fb7mq1Zsx642Z,,,,,42.2518,-71.0805,anonymous,EN,1,2,2,1,2,1,one one,6,1,,5,,,were based on the West Coast of the United States.,6978bda2039ef7c2454998b0
2026-05-15 14:14:53,2026-05-15 14:16:08,0,73.225.105.158,100,75,1,2026-05-15 14:16:09,R_5NgopwHb3caZY1P,,,,,47.209,-122.2336,anonymous,EN,1,1,2,1,2,1,one one,4,1,,5,,,were under 50 years old.,63ecf8c3796bf9efcf715050
2026-05-15 14:15:24,2026-05-15 14:16:26,0,74.255.55.132,100,61,1,2026-05-15 14:16:27,R_5lMR4TtIE4wfQfc,,,,,38.2539,-85.76,anonymous,EN,1,2,2,1,2,1,one one,3,2,,5,,,were based on the West Coast of the United States.,6294cfd955c45345ed61aea1
2026-05-15 14:12:52,2026-05-15 14:16:31,0,73.175.188.115,100,219,1,2026-05-15 14:16:31,R_3f2w02hbZh74Sm7,,,,,39.9552,-76.6653,anonymous,EN,1,2,2,1,2,1,one one,6,1,,5,,,worked at a university.,673d25851173193daa4771ca
2026-05-15 14:15:12,2026-05-15 14:16:40,0,68.190.33.16,100,87,1,2026-05-15 14:16:40,R_3ULciMPFJvH9y37,,,,,33.9461,-83.418,anonymous,EN,1,1,2,1,2,1,one one,2,1,,5,,,were based on the West Coast of the United States.,5f6e71f3b273c13b726f3622
2026-05-15 14:14:54,2026-05-15 14:16:40,0,162.192.84.55,100,106,1,2026-05-15 14:16:40,R_5Oxh3gA7vVpG5Jb,,,,,30.0843,-81.8629,anonymous,EN,1,2,2,1,2,1,one one,4,1,,5,n/a,,were women.,63b6c0245a6de54b28e6ef89
2026-05-15 14:15:24,2026-05-15 14:16:41,0,69.194.186.71,100,76,1,2026-05-15 14:16:41,R_6w4v0szDay6LQyZ,,,,,32.3974,-93.8052,anonymous,EN,1,2,2,1,2,1,one one,8,2,,5,,,were under 50 years old.,631fdedf78d4f7b0a6b985ad
2026-05-15 14:13:46,2026-05-15 14:16:53,0,209.71.8.167,100,187,1,2026-05-15 14:16:54,R_7E5FXozkvvVxhte,,,,,29.4575,-82.6439,anonymous,EN,1,2,2,1,2,1,one one,1,1,,5,,,were women.,5b2eae5577b17f0001c037af
2026-05-15 14:15:45,2026-05-15 14:16:53,0,69.131.124.43,100,68,1,2026-05-15 14:16:54,R_6IFbWpOPMtmuxxf,,,,,42.9253,-89.2125,anonymous,EN,1,1,2,1,2,1,one one,6,2,,5,,,were women.,662a8814cc84e6106df5fb7a
2026-05-15 14:06:27,2026-05-15 14:17:01,0,98.113.52.184,100,633,1,2026-05-15 14:17:01,R_6rHcndP5qoOQ5nT,,,,,40.5678,-74.1181,anonymous,EN,1,1,2,1,2,1,one one,7,1,,4,,,were women.,605220735560745cf0a16a80
2026-05-15 14:13:46,2026-05-15 14:17:00,0,73.35.76.16,100,194,1,2026-05-15 14:17:01,R_7FEE0ZkN4nsOMNz,,,,,30.3415,-81.7358,anonymous,EN,1,2,2,1,2,1,one one,4,1,,5,,,worked at a university.,654fd3d72b14d852c7fff2b4
2026-05-15 14:14:43,2026-05-15 14:17:12,0,109.121.29.191,100,148,1,2026-05-15 14:17:12,R_1gZUvxnUnkrCD7t,,,,,39.0469,-77.4903,anonymous,EN,1,2,2,1,2,1,one one,6,2,,3,,,were under 50 years old.,695bb7e46ea982736787d035
2026-05-15 14:15:58,2026-05-15 14:17:15,0,76.38.78.175,100,76,1,2026-05-15 14:17:15,R_5KVemStAyLR3CFP,,,,,37.1329,-81.5271,anonymous,EN,1,2,2,1,2,1,one one,6,1,,5,,,worked at a university.,6644b750f83b1ad48d9ce14f
2026-05-15 14:16:17,2026-05-15 14:17:24,0,108.26.4.21,100,66,1,2026-05-15 14:17:24,R_63Ei0zYwqOsUftf,,,,,43.0388,-76.0677,anonymous,EN,1,2,2,1,2,1,one one,4,1,,3,,,were based on the West Coast of the United States.,67125dbf051de48bdd548035
2026-05-15 14:13:55,2026-05-15 14:17:41,0,67.166.251.28,100,225,1,2026-05-15 14:17:41,R_6yBje1lFZqTq1ih,,,,,34.0344,-84.6002,anonymous,EN,1,1,2,1,2,1,one one,6,1,,4,,,were under 50 years old.,6116aa8875bdab57cab52804
2026-05-15 14:13:49,2026-05-15 14:17:43,0,172.59.241.66,100,233,1,2026-05-15 14:17:43,R_3ptbbkukwEkQeUF,,,,,41.5,-81.6938,anonymous,EN,1,2,2,1,2,1,one one,2,1,,5,,,worked at a university.,66e9a45427bb5c6168d41030
2026-05-15 14:16:52,2026-05-15 14:17:46,0,64.121.69.202,100,53,1,2026-05-15 14:17:46,R_7RadWpNFYLjtRI1,,,,,40.595,-75.5289,anonymous,EN,1,2,2,1,2,1,one one,6,2,,5,,,were under 50 years old.,5e0e14d3ecb3ea56d7be5995
2026-05-15 14:14:26,2026-05-15 14:17:48,0,104.151.243.171,100,202,1,2026-05-15 14:17:48,R_5RqhiX8LyjKrJxY,,,,,33.4355,-86.1131,anonymous,EN,1,2,2,1,2,1,one one,6,1,,3,,,worked at a university.,5c40e28ffe87360001a5677e
2026-05-15 14:13:42,2026-05-15 14:18:06,0,71.83.103.69,100,263,1,2026-05-15 14:18:06,R_7r8qktewNVJ89TT,,,,,39.2564,-119.9521,anonymous,EN,1,1,2,1,2,1,one one,1,2,,5,,,were women.,5dd384887c0ebc382f0a919e
2026-05-15 14:15:57,2026-05-15 14:18:06,0,174.180.114.38,100,129,1,2026-05-15 14:18:06,R_30e0JzvC74M6vz4,,,,,41.6484,-70.4811,anonymous,EN,1,1,2,1,2,1,one one,3,1,,2,,,were based on the West Coast of the United States.,69bf621c96ae11bf6f815b87
2026-05-15 14:17:22,2026-05-15 14:18:35,0,99.66.20.239,100,73,1,2026-05-15 14:18:36,R_17O4UnRs6nHrGuX,,,,,25.6992,-80.3613,anonymous,EN,1,2,2,1,2,1,one one,6,1,,2,,,were women.,693b2398905c5229e2fb930a
2026-05-15 14:17:51,2026-05-15 14:18:36,0,24.15.184.212,100,44,1,2026-05-15 14:18:36,R_14O9uycq6xZpozi,,,,,41.7414,-87.5963,anonymous,EN,1,2,2,1,2,1,"one one ",,,,,,,,69a6f5f930a06e13c4593d9d
2026-05-15 14:15:05,2026-05-15 14:18:39,0,168.158.236.68,100,213,1,2026-05-15 14:18:39,R_1eb2NPlCZoKOjUB,,,,,37.751,-97.822,anonymous,EN,1,2,2,1,2,1,one one,4,2,,3,N/A,,were based on the West Coast of the United States.,67d38d0b4d7fc9c2517ff079
2026-05-15 14:07:11,2026-05-15 14:18:39,0,174.197.128.125,100,687,1,2026-05-15 14:18:40,R_7xwVlVPnR9iHan9,,,,,40.6877,-73.9267,anonymous,EN,1,2,2,1,2,1,one one,7,1,,3,,,worked at a university.,64334d2e296941a12f720eb9
2026-05-15 14:15:40,2026-05-15 14:18:54,0,67.20.7.198,100,193,1,2026-05-15 14:18:54,R_6fvHbO1EFMck9Fv,,,,,32.4699,-90.1102,anonymous,EN,1,1,2,1,2,1,one one,4,1,,5,,,worked at a university.,69bd6213457d20df22d2f3eb
2026-05-15 14:17:44,2026-05-15 14:18:55,0,76.192.101.167,100,71,1,2026-05-15 14:18:56,R_1gHABJnpqmM1sg9,,,,,32.9247,-96.8917,anonymous,EN,1,1,2,1,2,1,52,,,,,,,,6478e9af7d038af16d294843
2026-05-15 14:17:13,2026-05-15 14:19:13,0,108.160.120.30,100,119,1,2026-05-15 14:19:13,R_1liz0WoiyrfzqdF,,,,,30.6826,-94.8988,anonymous,EN,1,1,2,1,2,1,one one,8,2,,4,,,were women.,63ba386fca1ef3cc33de26d2
2026-05-15 14:16:18,2026-05-15 14:19:16,0,40.132.112.153,100,177,1,2026-05-15 14:19:17,R_3D6bX3NdsVaRl5f,,,,,37.1027,-84.5432,anonymous,EN,1,1,2,1,2,1,one one,8,2,,5,,,were women.,5de32329b5bed7350391666c
2026-05-15 14:17:51,2026-05-15 14:19:30,0,35.136.231.86,100,99,1,2026-05-15 14:19:31,R_6FGYUMjoZXPvJAd,,,,,28.2733,-81.1999,anonymous,EN,1,2,2,1,2,1,one one,6,1,,5,,,worked at a university.,6643ac8b5817fd2a43298619
2026-05-15 14:17:22,2026-05-15 14:19:31,0,108.233.81.229,100,129,1,2026-05-15 14:19:32,R_1B24FFJ9fsB4A4p,,,,,37.6864,-121.7654,anonymous,EN,1,1,2,1,2,1,one one,2,1,,5,,,worked at a university.,59f71f797086f80001941493
2026-05-15 14:18:03,2026-05-15 14:19:33,0,129.89.233.3,100,89,1,2026-05-15 14:19:33,R_5G3XxydXz9NsxGi,,,,,43.0818,-87.892,anonymous,EN,1,2,2,1,2,1,one one,4,2,,5,,,were under 50 years old.,63d3ff28c338c75425b282b9
2026-05-15 14:16:49,2026-05-15 14:19:39,0,68.230.235.158,100,169,1,2026-05-15 14:19:39,R_6HdTl2YBkpfWSCQ,,,,,30.0039,-90.1229,anonymous,EN,1,2,2,1,2,1,one one,6,1,,5,,,were under 50 years old.,6111c4865701e1ba367af3e3
2026-05-15 14:18:54,2026-05-15 14:19:48,0,216.56.9.83,100,53,1,2026-05-15 14:19:48,R_7Y4PiVEVzjrRQZj,,,,,43.5914,-88.4437,anonymous,EN,1,2,2,1,2,1,one one,3,2,,5,,,worked at a university.,5e6560b5b402952e900827c5
2026-05-15 14:17:07,2026-05-15 14:19:50,0,24.128.55.3,100,162,1,2026-05-15 14:19:50,R_1WBEuLRsNLw4wtY,,,,,39.6562,-104.7866,anonymous,EN,1,1,2,1,2,1,one one,2,2,,5,,,were based on the West Coast of the United States.,639e0331bc3cc615f5a3dd89
2026-05-15 14:18:50,2026-05-15 14:19:54,0,74.129.94.125,100,64,1,2026-05-15 14:19:55,R_3qEIwXBWfPwFRV6,,,,,39.8367,-82.8029,anonymous,EN,1,2,2,1,2,1,one one,2,2,,5,,,were based on the West Coast of the United States.,63cffe69ec33b3a776d6660e
2026-05-15 14:18:58,2026-05-15 14:19:57,0,76.36.9.132,100,59,1,2026-05-15 14:19:58,R_7DnWMlyLPqbXpT3,,,,,35.1947,-80.744,anonymous,EN,1,2,2,1,2,1,one one,1,1,,3,,,were women.,583b397f54686200010f1d20
2026-05-15 14:18:41,2026-05-15 14:20:03,0,73.230.122.37,100,81,1,2026-05-15 14:20:03,R_1GJDoBlGW7TYo49,,,,,39.9517,-76.7064,anonymous,EN,1,2,2,1,2,1,one one,7,2,,5,,,were under 50 years old.,69b56c2c0c9460b5e5269b75
2026-05-15 14:18:13,2026-05-15 14:20:11,0,173.48.240.167,100,117,1,2026-05-15 14:20:11,R_1j5QsAl69xI286J,,,,,42.5278,-71.104,anonymous,EN,1,2,2,1,2,1,one one,1,2,,5,N/A.,,were women.,66db373cce38104268a0fb78
2026-05-15 14:13:25,2026-05-15 14:20:25,0,100.16.137.17,100,420,1,2026-05-15 14:20:26,R_1n5EKE7zDqONWtb,,,,,39.4698,-76.8319,anonymous,EN,1,2,2,1,2,1,one one,2,3,,5,,,worked at a university.,662c0114735b9f2e17f0a8be
2026-05-15 14:18:58,2026-05-15 14:20:27,0,170.211.173.254,100,89,1,2026-05-15 14:20:28,R_7WVidsCDxuFZ433,,,,,35.8134,-90.4441,anonymous,EN,1,2,2,1,2,1,one one,3,2,,5,,,were based on the West Coast of the United States.,66e2f5bef170bd666f05dc8e
2026-05-15 14:18:15,2026-05-15 14:21:06,0,68.1.177.113,100,171,1,2026-05-15 14:21:07,R_5QcJm7n45CyDNjz,,,,,41.6868,-72.7248,anonymous,EN,1,1,2,1,2,1,one one,6,1,,2,,,were women.,67217c9b294edb50f005d264
2026-05-15 14:19:19,2026-05-15 14:21:25,0,97.228.94.223,100,126,1,2026-05-15 14:21:25,R_6HtNenCkSnmm7qV,,,,,36.1473,-115.1152,anonymous,EN,1,2,2,1,2,1,one one,4,2,,5,,,were under 50 years old.,58ef6ad040baf30001228d2c
2026-05-15 14:19:45,2026-05-15 14:21:32,0,172.59.108.194,100,107,1,2026-05-15 14:21:33,R_51oEKSILzkJMtBB,,,,,29.9813,-90.1663,anonymous,EN,1,1,2,1,2,1,one one,6,1,,5,,,were under 50 years old.,62a099bb01ad779df1971ea4
2026-05-15 14:19:17,2026-05-15 14:21:35,0,166.199.150.27,100,138,1,2026-05-15 14:21:35,R_3TpG3oAGkO1tMAC,,,,,35.1287,-80.9338,anonymous,EN,1,1,2,1,2,1,one one,6,1,,5,,,were based on the West Coast of the United States.,66281235a9b275877e8dfedd
2026-05-15 14:16:21,2026-05-15 14:21:41,0,24.118.162.2,100,320,1,2026-05-15 14:21:41,R_6m42ORQbplZemns,,,,,45.1184,-93.3461,anonymous,EN,1,2,2,1,2,1,"""One one""",2,1,,3,The study was clear and easy to follow.,,were based on the West Coast of the United States.,695ff38ddb46ec007d427ac5
2026-05-15 14:21:18,2026-05-15 14:21:49,0,98.171.117.122,100,30,1,2026-05-15 14:21:49,R_31z3ykdVJooiq0j,,,,,33.2752,-111.7082,anonymous,EN,1,2,2,1,2,1,52,,,,,,,,64d5323f567c88a7df95b47a
2026-05-15 14:19:50,2026-05-15 14:22:10,0,97.122.216.90,100,140,1,2026-05-15 14:22:10,R_3nowgdHkXSjIM7z,,,,,39.8401,-105.0027,anonymous,EN,1,2,2,1,2,1,one one,8,2,,2,,,worked at a university.,66fb245e0d8b295716def17c
2026-05-15 14:21:12,2026-05-15 14:22:11,0,24.93.139.251,100,58,1,2026-05-15 14:22:11,R_7g8bAu6aAqiwTfw,,,,,44.6611,-74.9708,anonymous,EN,1,1,2,1,2,1,one one,6,1,,5,,,were women.,63d546d88ccf3a038620bb8c
2026-05-15 14:21:22,2026-05-15 14:22:56,0,24.185.85.21,100,93,1,2026-05-15 14:22:56,R_79egwM0ejazWAtr,,,,,40.7619,-74.4185,anonymous,EN,1,1,2,1,2,1,one one,4,2,,5,,,worked at a university.,5e8bbb3680cbf20986c677e1
2026-05-15 14:21:37,2026-05-15 14:23:26,0,71.201.165.102,100,108,1,2026-05-15 14:23:26,R_5gjdV3dUVAEiEXu,,,,,41.4495,-87.4769,anonymous,EN,1,2,2,1,2,1,one one,3,1,,5,,,were under 50 years old.,67274f98842dc20b8ffa5425
2026-05-15 14:21:39,2026-05-15 14:23:34,0,69.242.148.174,100,114,1,2026-05-15 14:23:35,R_6TqVparfX4HFSmZ,,,,,38.8868,-94.8223,anonymous,EN,1,2,2,1,2,1,one one,4,2,,5,,,were based on the West Coast of the United States.,5ede3d2ef7c9f9068776c4d2
2026-05-15 14:22:43,2026-05-15 14:23:36,0,47.154.159.113,100,53,1,2026-05-15 14:23:36,R_6SWYLt37WevQFP3,,,,,33.6598,-117.3485,anonymous,EN,1,1,2,1,2,1,one one,6,2,,2,,,were women.,630051de1dfc7f3ba6bb40cc
2026-05-15 14:18:56,2026-05-15 14:23:36,0,172.56.61.55,100,280,1,2026-05-15 14:23:37,R_3NCq9moeZr54clX,,,,,29.7009,-95.5885,anonymous,EN,1,2,2,1,2,1,one one,7,1,,5,,,were women.,67d8a842726644308266e91f
2026-05-15 14:22:51,2026-05-15 14:23:59,0,65.34.227.60,100,67,1,2026-05-15 14:23:59,R_7cYeb5ZdY8zzgnD,,,,,26.1374,-80.1684,anonymous,EN,1,1,2,1,2,1,one one,8,1,,5,,,worked at a university.,5d1a13a0ae692800192fa1c2
2026-05-15 14:22:40,2026-05-15 14:24:03,0,167.142.114.36,100,82,1,2026-05-15 14:24:03,R_1IaRZulgU7X0Ua7,,,,,41.7387,-92.7332,anonymous,EN,1,2,2,1,2,1,one one,1,2,,5,no comments,,were women.,5e937e8e4d246b6b4162ae72
2026-05-15 14:23:14,2026-05-15 14:24:21,0,158.62.168.210,100,67,1,2026-05-15 14:24:21,R_7fg98jC4UbrpH9I,,,,,35.3274,-97.5556,anonymous,EN,1,1,2,1,2,1,one one,7,2,,5,na,,worked at a university.,6953fb7c9df1b32aa5503057
2026-05-15 14:23:03,2026-05-15 14:24:29,0,24.140.177.109,100,85,1,2026-05-15 14:24:29,R_6Lug3M3Q466UAWl,,,,,40.8116,-81.4973,anonymous,EN,1,2,2,1,2,1,one one,4,1,,5,Thank you,,were under 50 years old.,673a79d52880fa454ca618e2
2026-05-15 14:22:47,2026-05-15 14:24:48,0,46.203.160.106,100,120,1,2026-05-15 14:24:48,R_1FJ44RwfiKovN7v,,,,,39.0469,-77.4903,anonymous,EN,1,1,2,1,2,1,one one,7,1,,3,,,worked at a university.,69a65cb77a65aab485084932
2026-05-15 14:22:44,2026-05-15 14:25:10,0,173.59.1.237,100,145,1,2026-05-15 14:25:10,R_7PQQl7uWB39N4FR,,,,,39.9193,-75.4916,anonymous,EN,1,2,2,1,2,1,one one,7,1,,5,,,were based on the West Coast of the United States.,6962cca9d508ff265a327bdf
2026-05-15 14:23:27,2026-05-15 14:25:27,0,172.59.215.236,100,120,1,2026-05-15 14:25:28,R_7w5nazJ5DTg2p6I,,,,,40.7641,-74.1654,anonymous,EN,1,2,2,1,2,1,one one,8,1,,3,,,were women.,66eeda2bc7d6e9b92b4a81c0
2026-05-15 14:13:39,2026-05-15 14:25:37,0,97.189.164.181,100,717,1,2026-05-15 14:25:37,R_7fxhF8OEgGWOkYN,,,,,34.0481,-118.2531,anonymous,EN,1,2,2,1,2,1,one one,6,1,,5,,,were under 50 years old.,5aa838354eecca0001de0a20
2026-05-15 14:23:52,2026-05-15 14:26:00,0,162.211.38.204,100,128,1,2026-05-15 14:26:01,R_5QCKluIcz9XgXfP,,,,,38.9582,-85.8875,anonymous,EN,1,2,2,1,2,1,one one,4,1,,5,,,were under 50 years old.,62728884995a1a76605d0214
2026-05-15 14:24:56,2026-05-15 14:26:16,0,108.4.242.167,100,80,1,2026-05-15 14:26:16,R_1Yy1hdkhNalFKjU,,,,,39.9357,-75.1832,anonymous,EN,1,2,2,1,2,1,one one,3,1,,5,,,were based on the West Coast of the United States.,5fff0eb8fa9eac64dfee12f0
2026-05-15 14:24:05,2026-05-15 14:26:23,0,86.109.83.8,100,138,1,2026-05-15 14:26:23,R_5J8csLwAbq4YkdM,,,,,37.8117,-80.4434,anonymous,EN,1,2,2,1,2,1,one one,7,2,,3,,,were under 50 years old.,67ec7012f63d646fa7f33bbf
2026-05-15 14:24:42,2026-05-15 14:26:27,0,209.71.16.126,100,104,1,2026-05-15 14:26:27,R_1mYrtJd1uDbC2EV,,,,,29.6669,-83.0075,anonymous,EN,1,2,2,1,2,1,one one,8,1,,5,,,were women.,639f64e943f91a180d9caef0
2026-05-15 14:25:19,2026-05-15 14:26:31,0,209.188.34.0,100,72,1,2026-05-15 14:26:31,R_763hM0SBoBbqamg,,,,,34.2563,-78.0447,anonymous,EN,1,2,2,1,2,1,one one,6,2,,5,Thanks,,worked at a university.,5c7cf8b58ca9000001b52f6e
2026-05-15 14:25:55,2026-05-15 14:27:07,0,207.244.201.10,100,71,1,2026-05-15 14:27:07,R_6e4MV0M0WK9gMwl,,,,,33.6068,-88.6478,anonymous,EN,1,1,2,1,2,1,one one,2,1,,5,,,were based on the West Coast of the United States.,672b7c9fde910f42c8aa35eb
2026-05-15 14:25:25,2026-05-15 14:27:20,0,107.219.220.8,100,114,1,2026-05-15 14:27:20,R_6lqycmlW0PoeL0B,,,,,31.8045,-105.9661,anonymous,EN,1,1,2,1,2,1,one one,4,1,,4,none,,were under 50 years old.,658400102871818387a49d0f
2026-05-15 14:24:52,2026-05-15 14:27:55,0,74.96.231.178,100,182,1,2026-05-15 14:27:56,R_1SwZGGfgWVpZbJ9,,,,,38.8263,-77.2111,anonymous,EN,1,2,2,1,2,1,one one,4,1,,2,Great study!,,were based on the West Coast of the United States.,5d7fd2a5987f70001602d95b
2026-05-15 14:26:45,2026-05-15 14:28:20,0,24.3.183.90,100,94,1,2026-05-15 14:28:20,R_1KPAN6H81u2RMfb,,,,,40.476,-79.7355,anonymous,EN,1,2,2,1,2,1,one one,3,2,,5,Thank you.,,worked at a university.,67daaf1bd5692a92530dcadb
2026-05-15 14:26:54,2026-05-15 14:28:33,0,161.129.37.227,100,99,1,2026-05-15 14:28:34,R_1isAxwekB0bhmHq,,,,,39.018,-77.539,anonymous,EN,1,1,2,1,2,1,one one,6,2,,5,Thank You,,worked at a university.,6034f019bf26dfcde618e658
2026-05-15 14:23:57,2026-05-15 14:28:39,0,76.37.169.113,100,282,1,2026-05-15 14:28:40,R_5GOlE3ccjAiOMnX,,,,,42.8354,-78.7573,anonymous,EN,1,1,2,1,2,1,one one,3,2,,5,,,were women.,5e6fd3293c76d25a3ca8b384
2026-05-15 14:27:39,2026-05-15 14:28:42,0,96.249.227.120,100,63,1,2026-05-15 14:28:42,R_6EupDroQIz4dyxt,,,,,36.7969,-76.1797,anonymous,EN,1,1,2,1,2,1,one one,1,2,,5,,,were under 50 years old.,63b63938dbf229f3eb46d4a4
2026-05-15 14:27:02,2026-05-15 14:29:28,0,45.134.95.181,100,146,1,2026-05-15 14:29:29,R_1qq59NS9diZeiOp,,,,,37.751,-97.822,anonymous,EN,1,2,2,1,2,1,"""one one""",3,1,,3,,,were women.,67eff0475e43d9a5390ff55e
