StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,ec_1_1,ec_1_2,ec_1_3,ec_1_4,ec_1_5,ec_1_6,ec_2,importance,gender,gender_4_TEXT,race,end,workerId,attribute,PROLIFIC_PID
2026-05-12 17:12:45,2026-05-12 17:14:41,0,136.29.96.161,100,116,1,2026-05-12 17:14:41,R_5UMumt3a8TGm1z3,,,,,39.7491,-104.9945,anonymous,EN,1,1,2,1,2,1,one one,3,1,,4,,,geographic location,69a8aa0bce10a0361c23fe8d
2026-05-12 17:12:00,2026-05-12 17:14:46,0,174.67.21.102,100,166,1,2026-05-12 17:14:47,R_7dzYVkq8YG5gQMr,,,,,35.2025,-97.4835,anonymous,EN,1,2,2,1,2,1,one one,4,3,,5,"I answered yes because they could be from San Francisco ",,geographic location,5ebc6d34046b2a0bc9f2b3b8
2026-05-12 17:13:49,2026-05-12 17:14:59,0,71.247.219.91,100,69,1,2026-05-12 17:15:00,R_6nxzHDdTJH0yIJ3,,,,,40.6643,-73.9763,anonymous,EN,1,1,2,1,2,1,one one,8,3,,5,,,employment type,69a09a7cabf45204b7e055bf
2026-05-12 17:14:46,2026-05-12 17:15:07,0,98.97.25.10,100,21,1,2026-05-12 17:15:08,R_1IRgw5NeUjo7QfT,,,,,37.3388,-121.8916,anonymous,EN,2,1,2,1,2,1,52,,,,,,,,696179cd45c263045b0c36cf
2026-05-12 17:11:40,2026-05-12 17:15:08,0,104.175.38.37,100,207,1,2026-05-12 17:15:08,R_6riTPnLgbTqoOee,,,,,34.0508,-118.3326,anonymous,EN,1,2,2,1,2,1,one one,7,1,,2,,,geographic location,69e05696a2945a86cf775dd4
2026-05-12 17:13:12,2026-05-12 17:15:09,0,65.185.27.75,100,117,1,2026-05-12 17:15:09,R_686c3AkhiIP8LL3,,,,,40.0732,-82.4017,anonymous,EN,1,2,2,1,2,1,one one,8,1,,5,,,employment type,59f22a9fd6380600018b2929
2026-05-12 17:11:20,2026-05-12 17:15:15,0,68.59.82.114,100,235,1,2026-05-12 17:15:15,R_1Fc5f44dMqpPlx7,,,,,30.6341,-88.0846,anonymous,EN,1,1,2,1,2,1,"""one one""",8,1,,3,,,age,69bc34d8e433f0c0359ca157
2026-05-12 17:13:22,2026-05-12 17:15:22,0,73.7.100.108,100,119,1,2026-05-12 17:15:22,R_1prMUUCBWuZ7UfY,,,,,33.792,-84.2049,anonymous,EN,1,1,2,1,2,1,one one,8,2,,3,,,gender,69b7ef0de7b65a2ee074c2e4
2026-05-12 17:13:47,2026-05-12 17:15:27,0,71.90.193.60,100,99,1,2026-05-12 17:15:27,R_5oCagDzXnPqyuaZ,,,,,33.8775,-84.5017,anonymous,EN,1,2,2,1,2,1,one one,1,1,,5,,,gender,55c237eefdf99b41c2f6481b
2026-05-12 17:13:26,2026-05-12 17:15:32,0,73.190.40.43,100,126,1,2026-05-12 17:15:33,R_5gIsOKqTz61R26h,,,,,42.9282,-85.5473,anonymous,EN,1,2,2,1,2,1,one one,1,1,,5,,,gender,6960460e4d19c86168af9ee7
2026-05-12 17:13:10,2026-05-12 17:15:38,0,172.56.166.103,100,147,1,2026-05-12 17:15:39,R_1ffj3U2fOoeVrfK,,,,,40.7035,-73.9235,anonymous,EN,1,2,2,2,2,1,one one,7,1,,2,"good short survey. ",,geographic location,69a6ff98b75d30774fa1930d
2026-05-12 17:14:01,2026-05-12 17:15:50,0,76.155.105.244,100,108,1,2026-05-12 17:15:50,R_6dRuKahSsAT5N4Q,,,,,40.0373,-105.279,anonymous,EN,1,2,2,1,2,1,one one,1,2,,5,"For race I am mixed - half white, half Asian",,gender,66fa2bec57b51ecd53cabe9f
2026-05-12 17:13:02,2026-05-12 17:16:02,0,172.56.16.123,100,180,1,2026-05-12 17:16:03,R_6woQFUifSqgufmC,,,,,41.8825,-87.7185,anonymous,EN,1,2,2,1,2,1,one one,7,2,,3,"No comment, all good.",,age,670d816961bebcb45b53b929
2026-05-12 17:14:54,2026-05-12 17:16:05,0,97.231.0.126,100,71,1,2026-05-12 17:16:06,R_6M6eBv6QGbmRVFe,,,,,40.4442,-79.9557,anonymous,EN,1,2,2,1,2,1,one one,1,1,,5,,,age,55acf681fdf99b3d5b2ab68c
2026-05-12 17:14:29,2026-05-12 17:16:19,0,96.241.228.165,100,109,1,2026-05-12 17:16:20,R_3s7HxRX3yWJCHyB,,,,,38.9841,-77.3672,anonymous,EN,1,2,2,1,2,1,one one,4,2,,5,,,geographic location,69da8ac23a294c03b51fdb75
2026-05-12 17:14:57,2026-05-12 17:16:24,0,73.214.102.119,100,86,1,2026-05-12 17:16:24,R_5N2M0QxkTkvzDeI,,,,,40.5248,-80.1643,anonymous,EN,1,2,2,1,2,1,one one,4,1,,5,,,age,61008b27700cd8ceddeb9ebb
2026-05-12 17:15:31,2026-05-12 17:16:33,0,24.34.192.80,100,62,1,2026-05-12 17:16:33,R_6nxcULs2lPNPDHP,,,,,42.3654,-72.4671,anonymous,EN,1,2,2,1,2,1,one one,3,1,,5,,,age,69ba250c4cb3fd9d6a806204
2026-05-12 17:15:04,2026-05-12 17:16:44,0,75.54.193.253,100,99,1,2026-05-12 17:16:45,R_6mmh0hdmJclLXc9,,,,,33.7329,-118.2951,anonymous,EN,1,1,2,1,2,1,"""one one""",6,1,,3,,,employment type,69f0d308de6545deb4e891df
2026-05-12 17:14:51,2026-05-12 17:16:51,0,24.246.111.82,100,120,1,2026-05-12 17:16:51,R_7QRCswY5dJ7nq9g,,,,,40.479,-74.6273,anonymous,EN,1,2,2,1,2,1,one one,1,1,,3,Thank you!,,gender,6966df88ce0661d412cfec30
2026-05-12 17:13:18,2026-05-12 17:16:56,0,72.255.146.159,100,217,1,2026-05-12 17:16:56,R_6QlJ80WXhYi0Xl3,,,,,48.3597,-107.8743,anonymous,EN,1,1,2,1,2,1,"""one one""",7,1,,5,It was interesting to think about.,,geographic location,5fb9b9c1c62f408e51e09e32
2026-05-12 17:16:15,2026-05-12 17:17:07,0,96.84.91.193,100,51,1,2026-05-12 17:17:08,R_72srXWYfdLIaSNt,,,,,41.8897,-87.989,anonymous,EN,1,1,2,1,2,1,one one,6,2,,5,,,employment type,69c172c15e49d8b8172a4365
2026-05-12 17:12:34,2026-05-12 17:17:27,0,76.118.215.254,100,293,1,2026-05-12 17:17:28,R_6Wjq05v0ZjeQb17,,,,,42.4167,-71.6829,anonymous,EN,1,2,2,1,2,1,one one,6,1,,3,,,geographic location,69b0e1b5db0b538ea771ff1d
2026-05-12 17:14:45,2026-05-12 17:17:39,0,172.8.83.18,100,173,1,2026-05-12 17:17:39,R_6NJ0BPESP2gv9QW,,,,,41.946,-87.7033,anonymous,EN,1,1,2,1,2,1,one one,3,2,,5,,,age,5c4d1a6c9ce35100019dbc88
2026-05-12 17:14:32,2026-05-12 17:17:39,0,69.180.183.226,100,186,1,2026-05-12 17:17:39,R_60Ng5RCIMl4TD4H,,,,,44.8962,-93.1036,anonymous,EN,1,2,2,1,2,1,one one,6,1,,5,,,employment type,6266db0dcf3e4f16fb9d7c56
2026-05-12 17:15:19,2026-05-12 17:17:52,0,172.59.77.99,100,153,1,2026-05-12 17:17:53,R_6hz5eoFb84tpb1v,,,,,38.9909,-94.5525,anonymous,EN,1,2,2,1,2,1,one one,6,1,,5,,,employment type,698a5a8589c0b448ac4a35e3
2026-05-12 17:16:17,2026-05-12 17:17:54,0,98.115.129.149,100,96,1,2026-05-12 17:17:55,R_1uXVjwTb6WOuT3b,,,,,39.5929,-75.6515,anonymous,EN,1,2,2,1,2,1,one one,4,3,,5,,,geographic location,66eddcfe67e927db6f0a4768
2026-05-12 17:15:31,2026-05-12 17:17:54,0,73.198.194.7,100,142,1,2026-05-12 17:17:55,R_6LoONSCfA9MbyIZ,,,,,39.4826,-75.0027,anonymous,EN,1,2,2,1,2,1,one one,7,2,,5,none,,geographic location,6983842bdb72ee335a21b307
2026-05-12 17:15:44,2026-05-12 17:17:56,0,71.196.71.91,100,132,1,2026-05-12 17:17:57,R_3NlhQLsJjs1YpOx,,,,,26.8238,-80.1407,anonymous,EN,1,2,2,1,2,1,one one,6,2,,5,No comments. Thank You.,,employment type,666efb72703de8fb31acc194
2026-05-12 17:16:27,2026-05-12 17:17:56,0,73.43.113.20,100,89,1,2026-05-12 17:17:57,R_1MGQeBz2ERSe9gx,,,,,33.9733,-84.2231,anonymous,EN,1,1,2,1,2,1,one one,3,1,,5,,,age,69ea6f2b8fe01a1a4ed7216c
2026-05-12 17:15:22,2026-05-12 17:18:01,0,76.32.209.76,100,158,1,2026-05-12 17:18:01,R_6WIdu3NHSSMo4gx,,,,,34.0903,-118.3749,anonymous,EN,1,2,2,1,2,1,one one,8,1,,2,,,gender,69ddc93e82109addba22cb10
2026-05-12 17:13:30,2026-05-12 17:18:31,0,70.120.186.152,100,301,1,2026-05-12 17:18:32,R_7dnFT6y3aj3QfHY,,,,,31.7703,-106.3006,anonymous,EN,1,2,2,1,2,1,one one,4,1,,4,,,gender,611189c22603acc9bfc10e2d
2026-05-12 17:17:11,2026-05-12 17:18:50,0,174.101.51.136,100,98,1,2026-05-12 17:18:50,R_7iFu7uWZjVgomsL,,,,,39.2949,-83.8933,anonymous,EN,1,2,2,1,2,1,one one,2,2,,5,,,geographic location,69a712e4c5330f6b6223fa5b
2026-05-12 17:18:21,2026-05-12 17:18:51,0,153.66.209.71,100,30,1,2026-05-12 17:18:52,R_3FDQLoVxsVnrFyO,,,,,39.9587,-82.9987,anonymous,EN,1,2,2,1,2,1,52,,,,,,,,69c39624fc6205cf84be7a0c
2026-05-12 17:18:00,2026-05-12 17:18:55,0,68.188.249.175,100,54,1,2026-05-12 17:18:56,R_12amqu9kN04o4ZO,,,,,43.4282,-83.9764,anonymous,EN,1,2,2,1,2,1,one one,1,2,,5,,,gender,69e51737a52d2a532380adec
2026-05-12 17:17:50,2026-05-12 17:18:55,0,50.77.136.241,100,65,1,2026-05-12 17:18:56,R_14ORO0k3krcBrZE,,,,,41.9345,-88.004,anonymous,EN,1,2,2,1,2,1,one one,6,1,,5,,,employment type,69ee7fcbc2188c5c2203fd8c
2026-05-12 17:14:47,2026-05-12 17:18:59,0,168.158.177.45,100,252,1,2026-05-12 17:18:59,R_6nMJjOa7XjPrPB8,,,,,37.751,-97.822,anonymous,EN,1,1,2,1,1,1,one one,7,2,,3,,,age,69edce07676eefa702a66710
2026-05-12 17:12:50,2026-05-12 17:19:06,0,209.237.107.5,100,376,1,2026-05-12 17:19:07,R_1N3oJttvOoeGsju,,,,,45.0107,-93.0337,anonymous,EN,1,1,2,1,2,1,one one,7,2,,5,,,employment type,561bbdf9811d22000df3138a
2026-05-12 17:17:53,2026-05-12 17:19:07,0,142.54.13.173,100,74,1,2026-05-12 17:19:08,R_1jw7Mcamg7qSNhF,,,,,43.6381,-84.2029,anonymous,EN,1,2,2,1,2,1,one one,4,2,,5,,,age,6671c66b6e4bc111961291ae
2026-05-12 17:15:03,2026-05-12 17:19:08,0,64.93.94.37,100,244,1,2026-05-12 17:19:08,R_5qF3txDXX9X7zIt,,,,,37.751,-97.822,anonymous,EN,1,2,2,1,2,1,one one,8,2,,3,,,geographic location,69ecf1aa5da7362b9d01180a
2026-05-12 17:17:55,2026-05-12 17:19:22,0,47.26.114.82,100,86,1,2026-05-12 17:19:22,R_7EScRb4UJ4SHqAG,,,,,42.0023,-83.3085,anonymous,EN,1,2,2,1,2,1,one one,7,2,,5,,,geographic location,6516e32ffccf8981620a78cb
2026-05-12 17:17:57,2026-05-12 17:19:29,0,23.28.147.1,100,91,1,2026-05-12 17:19:29,R_7aY7mIN1Y0hxTeO,,,,,42.6626,-83.1837,anonymous,EN,1,1,2,1,2,1,one one,3,1,,2,,,age,5ccf2abd37095c001a78cef6
2026-05-12 17:19:20,2026-05-12 17:19:51,0,68.224.75.5,100,31,1,2026-05-12 17:19:52,R_3Qmvot6ELSTQxqw,,,,,35.9854,-115.1193,anonymous,EN,1,1,2,1,2,1,52,,,,,,,,65055af809999c0ee7cee26d
2026-05-12 17:16:11,2026-05-12 17:19:59,0,71.206.236.179,100,227,1,2026-05-12 17:19:59,R_1BWMGOwdMnTDZ5N,,,,,40.3965,-80.0442,anonymous,EN,1,2,2,1,2,1,one one,2,1,,3,,,gender,66f9a40196d53f05f2232cff
2026-05-12 17:15:31,2026-05-12 17:20:01,0,104.224.28.45,100,270,1,2026-05-12 17:20:03,R_1JUnvegwUXgVfz3,,,,,40.7908,-74.056,anonymous,EN,2,2,2,1,2,1,one one,7,2,,5,,,employment type,5d9b7c7efaa2860364b16476
2026-05-12 17:13:11,2026-05-12 17:20:14,0,97.113.140.89,100,423,1,2026-05-12 17:20:15,R_5GL30RIOd1vzPs5,,,,,47.5741,-122.3975,anonymous,EN,1,1,2,1,2,1,one one,2,1,,5,,,gender,5d29346269a747001acdb205
2026-05-12 17:19:30,2026-05-12 17:20:15,0,76.37.0.39,100,45,1,2026-05-12 17:20:16,R_3e2uAyzSLUvZbvF,,,,,42.6552,-73.802,anonymous,EN,1,2,2,1,2,1,one one,2,1,,5,,,gender,663e3c2870a87bac315ac450
2026-05-12 17:15:28,2026-05-12 17:20:20,0,172.58.182.161,100,291,1,2026-05-12 17:20:20,R_6iKb4rSan2db6Rs,,,,,32.9376,-97.0829,anonymous,EN,1,2,2,1,2,1,"""one one""",8,1,,3,,,employment type,6701206a49833a2065d10763
2026-05-12 17:15:23,2026-05-12 17:20:29,0,172.58.52.158,100,306,1,2026-05-12 17:20:29,R_1CEdW98fJYtWu0o,,,,,29.6925,-95.363,anonymous,EN,2,2,2,1,2,1,one one,6,1,,5,,,age,67648b2d2ca3bdd206096be7
2026-05-12 17:18:27,2026-05-12 17:20:30,0,160.2.73.243,100,122,1,2026-05-12 17:20:30,R_1iL8ZD6EFBJPTuH,,,,,43.578,-116.2954,anonymous,EN,1,1,2,1,2,1,one one,8,1,,5,,,employment type,5fd244cf39e5f7082808979c
2026-05-12 17:17:58,2026-05-12 17:20:41,0,168.158.88.198,100,163,1,2026-05-12 17:20:42,R_7xIZpDW1trWZjN2,,,,,37.751,-97.822,anonymous,EN,1,2,2,1,2,1,one one,8,2,,3,,,age,69c8215b29acd9891d9ecdf9
2026-05-12 17:19:42,2026-05-12 17:20:50,0,162.206.207.29,100,68,1,2026-05-12 17:20:50,R_6agUwdcbG3wvIks,,,,,33.6803,-85.7137,anonymous,EN,1,2,2,1,2,1,one one,4,2,,3,,,gender,66e7644c71d2273046c7015d
2026-05-12 17:17:47,2026-05-12 17:20:57,0,72.206.45.151,100,190,1,2026-05-12 17:20:57,R_316OTUtFvfqZaWW,,,,,36.0944,-95.9717,anonymous,EN,1,2,2,1,2,1,one one,4,1,,5,,,gender,638e84c70418d8a2c0aa372e
2026-05-12 17:17:10,2026-05-12 17:21:08,0,172.58.115.191,100,238,1,2026-05-12 17:21:09,R_1sgzOz4C0njaZII,,,,,33.7256,-117.9119,anonymous,EN,1,1,2,1,2,1,one one,6,2,,2,,,geographic location,56c984eb10a82f0006ffd111
2026-05-12 17:19:05,2026-05-12 17:21:09,0,198.213.89.254,100,124,1,2026-05-12 17:21:09,R_3jZ94aPzxNkYYHT,,,,,30.3383,-97.6681,anonymous,EN,1,2,2,1,2,1,one one,8,1,,3,,,employment type,60ad44ffc9a8db5f4f14352b
2026-05-12 17:19:37,2026-05-12 17:21:18,0,50.222.254.178,100,100,1,2026-05-12 17:21:18,R_3WrFzmeyko05beF,,,,,28.9341,-81.9599,anonymous,EN,1,1,2,1,2,1,one one,1,2,,5,,,geographic location,6985ef80ecd555dffd9a1505
2026-05-12 17:20:37,2026-05-12 17:21:33,0,148.100.192.255,100,56,1,2026-05-12 17:21:34,R_7opPoQc1t0ALuyo,,,,,41.7017,-73.9078,anonymous,EN,1,1,2,1,2,1,one one,2,2,,5,,,geographic location,6516d5862e627be30bea296f
2026-05-12 17:20:00,2026-05-12 17:21:43,0,76.82.181.162,100,102,1,2026-05-12 17:21:43,R_6DG5FIBK6yIbJ0R,,,,,34.1867,-118.3878,anonymous,EN,1,1,2,1,2,1,one one,2,2,,2,,,age,663ae30eda9bc9da019917e8
2026-05-12 17:20:18,2026-05-12 17:21:53,0,35.150.145.101,100,94,1,2026-05-12 17:21:53,R_7Kvv7KNZJtjAhQv,,,,,34.0914,-118.1306,anonymous,EN,1,2,2,1,2,1,one one,7,2,,5,,,geographic location,5e7eb2d06597cb15048a15e4
2026-05-12 17:20:12,2026-05-12 17:21:55,0,47.34.141.34,100,102,1,2026-05-12 17:21:55,R_3p5ddZ3YrCUpVs1,,,,,34.1994,-118.5972,anonymous,EN,1,1,2,1,2,1,one one,1,2,,5,,,gender,67aa52dcb66d138fca70a211
2026-05-12 17:21:24,2026-05-12 17:22:08,0,174.215.113.198,100,43,1,2026-05-12 17:22:09,R_6qI1rbiI4isi0JY,,,,,47.6109,-122.3303,anonymous,EN,1,2,2,1,2,1,one one,6,1,,5,,,geographic location,69c59b8a6b1f26fc40d5eefd
2026-05-12 17:17:48,2026-05-12 17:22:27,0,163.123.202.158,100,278,1,2026-05-12 17:22:27,R_6HS4Ha4weDtmat3,,,,,37.751,-97.822,anonymous,EN,1,2,2,1,2,1,one one,7,2,,5,,,employment type,67e711daa771e0a8ad8c36f6
2026-05-12 17:13:31,2026-05-12 17:22:46,0,136.226.39.2,100,555,1,2026-05-12 17:22:47,R_5Y8QQP3ZoImT3ij,,,,,38.9653,-77.338,anonymous,EN,1,1,2,1,2,1,one one,8,2,,5,,,employment type,5809f556b869700001d71179
2026-05-12 17:21:52,2026-05-12 17:22:58,0,71.204.120.133,100,66,1,2026-05-12 17:22:59,R_6JnRv0ntH2QjAul,,,,,33.9371,-84.0785,anonymous,EN,1,1,2,1,2,1,one one,7,2,,5,,,employment type,5c5aebc28348b50001fcb0c6
2026-05-12 17:21:07,2026-05-12 17:23:29,0,104.3.53.248,100,141,1,2026-05-12 17:23:30,R_3LoPQKnVzwjVXtS,,,,,36.0327,-83.8071,anonymous,EN,1,2,2,1,2,1,one one,3,1,,5,,,gender,6643c412ed568375e3bf349c
2026-05-12 17:16:05,2026-05-12 17:23:41,0,69.109.235.246,100,456,1,2026-05-12 17:23:42,R_7KGFjjohO5xWhLD,,,,,29.6138,-82.386,anonymous,EN,1,2,2,1,2,1,one one,2,2,,5,,,age,5977466b68264c0001c49088
2026-05-12 17:20:39,2026-05-12 17:24:03,0,74.194.27.112,100,204,1,2026-05-12 17:24:04,R_7XgN2O4b6cUoro2,,,,,31.7578,-93.0908,anonymous,EN,1,2,2,1,2,1,one one,6,1,,3,no additional comments,,age,67c34d9b878f52578c902a89
2026-05-12 17:23:19,2026-05-12 17:24:22,0,73.134.50.153,100,62,1,2026-05-12 17:24:23,R_75LBUbXcjQ9eDyc,,,,,38.9034,-76.9882,anonymous,EN,1,2,2,1,2,1,one one,6,2,,3,,,geographic location,69e129d45ecd852e90e2dc3f
2026-05-12 17:24:13,2026-05-12 17:25:10,0,75.151.248.161,100,57,1,2026-05-12 17:25:10,R_5OOAoQexQFQrSgm,,,,,40.3052,-79.5418,anonymous,EN,1,2,2,1,2,1,one one,7,2,,5,,,geographic location,5491c0edfdf99b71a6abff2e
2026-05-12 17:23:21,2026-05-12 17:25:13,0,76.98.66.67,100,112,1,2026-05-12 17:25:14,R_79wr49BrIyWefg5,,,,,39.6293,-75.6583,anonymous,EN,1,2,2,1,2,1,one one,4,2,,5,thanks,,gender,655a395e2828d333bae0ea4b
2026-05-12 17:24:11,2026-05-12 17:25:21,0,68.198.99.240,100,70,1,2026-05-12 17:25:21,R_5Qng2UmAQchjRec,,,,,41.6057,-73.1183,anonymous,EN,1,1,2,1,2,1,One one,1,1,,5,,,gender,69c2c0d2afca927f39627c14
2026-05-12 17:25:17,2026-05-12 17:26:10,0,170.185.86.66,100,53,1,2026-05-12 17:26:10,R_6accBpyt8qAqaQx,,,,,38.0052,-84.423,anonymous,EN,1,2,2,1,2,1,52,,,,,,,,6945bcb8d7b6d7086cb4018b
2026-05-12 17:24:59,2026-05-12 17:26:24,0,108.89.4.171,100,84,1,2026-05-12 17:26:24,R_67agSd90eQZwdGJ,,,,,28.6529,-81.2106,anonymous,EN,1,2,2,1,2,1,one one,1,1,,5,,,employment type,6369700320bc7dd22e733009
2026-05-12 17:22:47,2026-05-12 17:26:31,0,98.97.43.117,100,224,1,2026-05-12 17:26:32,R_1zf2foIeintAGzs,,,,,45.5248,-122.6789,anonymous,EN,1,2,2,1,2,1,one one,2,1,,5,,,age,5eb1698b8fb92e076da5a698
2026-05-12 17:25:10,2026-05-12 17:26:34,0,199.79.29.240,100,84,1,2026-05-12 17:26:35,R_1SuQA4zkHzm54Zz,,,,,33.4532,-112.0748,anonymous,EN,1,2,2,1,2,1,one one,1,2,,5,,,employment type,6548f960db60a00d76e92695
2026-05-12 17:18:04,2026-05-12 17:26:57,0,174.254.135.107,100,533,1,2026-05-12 17:26:58,R_5qypxOXcalzNcFG,,,,,40.4409,-79.9857,anonymous,EN,1,2,2,1,2,1,one one,4,2,,5,no issues,,age,5bc0cded8b8bfe000105ea82
2026-05-12 17:25:33,2026-05-12 17:27:04,0,173.29.202.21,100,91,1,2026-05-12 17:27:05,R_1HIi47ugC2b1lza,,,,,41.8528,-90.2071,anonymous,EN,1,2,2,1,2,1,"""one one""",1,1,,2,,,gender,69d1138bb9f73dc68bc3598f
2026-05-12 17:25:54,2026-05-12 17:27:11,0,68.84.204.243,100,77,1,2026-05-12 17:27:12,R_1J8jC0uc4LENuBb,,,,,32.4063,-111.0633,anonymous,EN,1,1,2,1,2,1,one one,3,1,,5,,,age,655a1ff1629a34555ae4315d
2026-05-12 17:26:35,2026-05-12 17:27:33,0,65.217.199.250,100,57,1,2026-05-12 17:27:33,R_337UxKS3jUseRbd,,,,,40.8648,-74.0465,anonymous,EN,1,2,2,1,2,1,one one,2,2,,5,,,age,60d53f65d1f77cc84247be14
2026-05-12 17:25:42,2026-05-12 17:27:37,0,174.100.11.227,100,115,1,2026-05-12 17:27:38,R_1BVkGKGr1nc9UIy,,,,,42.0753,-80.0671,anonymous,EN,1,2,2,1,2,1,one one,3,2,,5,,,geographic location,614f6bad672ef7cf5ecfd965
2026-05-12 17:26:34,2026-05-12 17:28:06,0,173.89.3.33,100,92,1,2026-05-12 17:28:06,R_5KfBvwaDcDH9duv,,,,,43.014,-88.2783,anonymous,EN,1,2,2,1,2,1,one one,1,2,,5,,,gender,5bf465a2f35e0c00010178af
2026-05-12 17:27:16,2026-05-12 17:28:52,0,173.88.31.132,100,96,1,2026-05-12 17:28:53,R_6DckUj7HymHL38t,,,,,38.3078,-85.7359,anonymous,EN,1,2,2,1,2,1,one one,4,1,,3,,,age,69aefc6e77792c959360cea0
2026-05-12 17:26:36,2026-05-12 17:28:54,0,70.124.109.197,100,138,1,2026-05-12 17:28:54,R_5b1UTly5qRmnLlM,,,,,27.6357,-99.5923,anonymous,EN,1,2,2,1,2,1,one one,7,1,,4,,,employment type,697cbf945c186a9071d752fd
2026-05-12 17:28:12,2026-05-12 17:29:24,0,76.95.177.236,100,72,1,2026-05-12 17:29:25,R_5tbu2AalEoPVTcc,,,,,33.8857,-117.7278,anonymous,EN,1,1,2,1,2,1,one one,8,2,,2,,,employment type,5d671936b5671a0017326ace
2026-05-12 17:28:27,2026-05-12 17:29:50,0,68.208.67.86,100,82,1,2026-05-12 17:29:50,R_3JYWp5mm78giL2F,,,,,29.9381,-90.0309,anonymous,EN,1,1,2,1,2,1,one one,2,1,,3,,,gender,669a6bf2e3b6743e700ade1d
2026-05-12 17:30:08,2026-05-12 17:30:49,0,66.220.104.199,100,40,1,2026-05-12 17:30:49,R_6vdYAsdjRWFfoOf,,,,,44.0185,-121.2984,anonymous,EN,1,2,2,1,2,1,one one,1,2,,5,,,gender,6669fe44c5660a00d14ab11d
2026-05-12 17:24:13,2026-05-12 17:31:31,0,174.173.144.77,100,438,1,2026-05-12 17:31:31,R_5qqvrlRxOKerEvD,,,,,40.0345,-75.1193,anonymous,EN,1,2,2,1,2,1,"""one one""",7,1,,3,No comments.  Thanks.,,geographic location,63a77363dd6fabebef211019
2026-05-12 17:29:11,2026-05-12 17:31:44,0,207.144.50.170,100,152,1,2026-05-12 17:31:45,R_3dZbPEv6aKwEeZj,,,,,32.908,-80.6671,anonymous,EN,1,2,2,1,2,1,one one,7,1,,5,,,geographic location,5f2058f49ba2a80e803b2614
2026-05-12 17:31:11,2026-05-12 17:32:16,0,96.253.59.19,100,64,1,2026-05-12 17:32:16,R_6Dwj4Oj0nwAlwEe,,,,,41.6532,-71.4615,anonymous,EN,1,2,2,1,2,1,52,,,,,,,,651090beae417ded35c4ef2f
2026-05-12 17:31:11,2026-05-12 17:32:26,0,143.59.172.142,100,74,1,2026-05-12 17:32:27,R_3eyFzGsceyRQIjz,,,,,31.356,-85.3342,anonymous,EN,1,2,2,1,2,1,one one,3,1,,5,,,age,65390c1abdfe1fd0b200ac11
2026-05-12 17:31:22,2026-05-12 17:32:36,0,192.195.66.4,100,74,1,2026-05-12 17:32:37,R_6bTUWZqMuX2l7Ih,,,,,28.3961,-81.4681,anonymous,EN,1,1,2,1,2,1,one one,4,2,,4,"Latino no ""X"" ",,geographic location,63d404c998ba54d608329c33
2026-05-12 17:30:34,2026-05-12 17:33:17,0,174.240.18.6,100,163,1,2026-05-12 17:33:18,R_73pE7dm9Kx6BQjf,,,,,33.5594,-112.0902,anonymous,EN,1,2,2,1,2,1,one one,7,2,,5,,,employment type,5bb9cca600312000015713d8
2026-05-12 17:31:28,2026-05-12 17:33:20,0,172.58.48.122,100,111,1,2026-05-12 17:33:20,R_6MLPkZLaMs9MnUl,,,,,29.6925,-95.363,anonymous,EN,1,2,2,1,2,1,"""one one""",1,2,,5,,,employment type,69bf5a1236492fa7d7b064d3
2026-05-12 17:31:40,2026-05-12 17:34:11,0,71.195.168.29,100,150,1,2026-05-12 17:34:12,R_5OJUkbuRwR0ZJ77,,,,,38.4799,-121.4451,anonymous,EN,1,2,2,1,2,1,one one,6,2,,1,,,gender,69cb5d07a8191a639f6af15c
2026-05-12 17:33:45,2026-05-12 17:34:17,0,98.48.126.98,100,32,1,2026-05-12 17:34:18,R_6P4YhM7mVpT2iuv,,,,,35.1013,-106.5247,anonymous,EN,1,1,2,1,2,1,one onen,,,,,,,,5fefefa4c9707d3516361c9c
2026-05-12 17:33:17,2026-05-12 17:34:29,0,50.35.60.200,100,71,1,2026-05-12 17:34:29,R_7Ptes12UVU3afFj,,,,,47.6711,-122.1253,anonymous,EN,1,1,2,1,2,1,one one,6,2,,5,,,age,67563672a0800c954b1903b6
2026-05-12 17:31:07,2026-05-12 17:35:04,0,32.212.240.230,100,236,1,2026-05-12 17:35:05,R_1RmANxfQ6cRTQOd,,,,,41.8759,-72.7989,anonymous,EN,1,2,2,1,2,1,one one,4,2,,5,"Not looking for elderly people but middle age down to 30s would be ideal for the experts.  Not teen kids.  ",,age,64947980de05e8ce37b3bc98
2026-05-12 17:28:46,2026-05-12 17:35:07,0,75.3.77.175,100,380,1,2026-05-12 17:35:07,R_3jqVOSvGl58hram,,,,,30.0959,-94.1689,anonymous,EN,1,2,2,1,2,1,one one,2,2,,3,,,geographic location,62dcc5dc8fcf471ec987e7cf
2026-05-12 17:34:25,2026-05-12 17:36:02,0,68.72.112.224,100,96,1,2026-05-12 17:36:02,R_1NmKHxdNepSVrkc,,,,,30.3927,-91.0014,anonymous,EN,1,1,2,1,2,1,one one,1,1,,3,,,gender,6689a1fe29a96f94df7e4052
